customer_id,segment,plan,region,has_credit_card,is_plan_mismatch,total_revenue,total_paid,avg_monthly_bill,bill_std,total_gst,total_hours,avg_monthly_hours,hours_included,total_excess_hours,pct_months_over,avg_efficiency_score,total_discount,avg_discount_pct,total_overage,tenure_months,hours_utilization,revenue_per_month
216,light,premium,north,False,True,41540.01,49017.211800000005,816.9535300000001,31.140649585613964,7477.2018,3720.559571081826,62.0093261846971,350,0.0,0.0,85.09746028916476,6399.99,0.1335,0.0,60,0.17716950338484885,692.3335000000001
217,moderate,premium,north,False,True,44744.0,52797.92,879.9653333333333,29.898689607851814,8053.919999999999,9132.527914233868,152.20879857056445,350,162.0705966797741,0.06666666666666667,71.84897533503216,3196.0,0.06666666666666667,0.0,60,0.43488228163018416,745.7333333333333
218,moderate,standard,west,False,False,35037.11444864021,41343.795049395456,689.0632508232576,98.29978687098804,6306.680600755238,9669.158398731954,161.1526399788659,200,1293.4747852330836,0.3,79.19575211424399,3851.5699999999997,0.10716666666666666,2948.6844486402124,60,0.8057631998943294,583.9519074773368
219,moderate,standard,west,True,False,37164.75922007,43854.4158796826,730.9069313280434,99.32262218453738,6689.6566596125995,9378.52465374932,156.30874422915534,200,1331.7362086531114,0.26666666666666666,64.19749374121945,1467.5500000000002,0.04083333333333334,2692.309220070004,60,0.7815437211457767,619.4126536678334
220,heavy,premium,north,True,False,43473.59,51298.8362,854.9806033333333,32.35861878635531,7825.2462,17625.69148205956,293.76152470099265,350,4408.047580563144,0.31666666666666665,76.93339081892864,4466.41,0.09316666666666666,0.0,60,0.8393186420028361,724.5598333333332
221,moderate,standard,east,True,False,35745.01668781771,42179.119691624895,702.9853281937483,96.32327339465441,6434.103003807187,8098.482974040204,134.9747162340034,200,982.7782662650563,0.21666666666666667,72.52000191445023,2719.46,0.07566666666666667,2524.47668781771,60,0.674873581170017,595.7502781302952
222,moderate,standard,north,False,False,34750.832568686485,41005.982431050055,683.4330405175009,102.96324434437025,6255.149862363567,8769.759792395118,146.1626632065853,200,1800.1033154613338,0.2833333333333333,81.73693541604045,4336.76,0.12066666666666667,3147.5925686864844,60,0.7308133160329265,579.1805428114415
223,light,standard,south,True,True,34208.89,40366.49019999999,672.7748366666666,13.679259363016195,6157.600199999999,3699.8244378841396,61.66374063140233,200,0.0,0.0,67.19446825434927,1731.1100000000001,0.04816666666666667,0.0,60,0.30831870315701165,570.1481666666666
224,moderate,standard,east,True,False,36132.446967931806,42636.287422159534,710.6047903693255,97.48700744202915,6503.840454227725,9242.879175107864,154.04798625179774,200,1385.6008589505168,0.35,74.3781218408993,2773.37,0.07716666666666666,2965.816967931809,60,0.7702399312589887,602.2074494655301
225,light,lite,south,True,False,25368.74861161935,29935.123361710834,498.9187226951806,75.02902340051611,4566.374750091483,5112.887606006841,85.21479343344735,100,566.5859547854105,0.3,85.94528207982655,3771.6,0.14,2200.3486116193503,60,0.8521479343344736,422.81247686032253
226,light,lite,south,True,False,24145.42483179337,28491.601301516177,474.8600216919363,20.284285960426143,4346.176469722806,3814.0436601868646,63.56739433644774,100,42.355805298895106,0.1,80.55184246278904,3048.7099999999996,0.11316666666666667,254.13483179337064,60,0.6356739433644775,402.4237471965562
227,heavy,premium,south,True,False,47380.7,55909.225999999995,931.8204333333332,20.10666738339962,8528.526,15334.579222636803,255.57632037728004,350,921.5442123323205,0.18333333333333332,55.917611479720364,559.3000000000001,0.011666666666666667,0.0,60,0.7302180582208001,789.6783333333333
228,moderate,standard,north,True,False,36972.31959467138,43627.33712171223,727.1222853618706,95.42300639087607,6655.017527040849,7790.271319714623,129.83785532857706,200,1085.1126146760762,0.23333333333333334,65.40473683408891,1599.3300000000002,0.0445,2631.6495946713862,60,0.6491892766428853,616.2053265778563
229,heavy,premium,east,False,False,45455.11,53637.0298,893.9504966666666,17.139633302981323,8181.9198,16873.348476700896,281.2224746116816,350,2840.6358655004433,0.4,67.43985857893014,2484.8900000000003,0.051833333333333335,0.0,60,0.8034927846048046,757.5851666666666
230,moderate,standard,south,False,False,34940.431626292746,41229.70931902544,687.1618219837572,81.44062048016168,6289.277692732694,9181.49652521512,153.02494208691866,200,583.379360450625,0.21666666666666667,74.48317372680638,2971.04,0.08266666666666667,1971.471626292748,60,0.7651247104345933,582.3405271048791
231,moderate,standard,west,True,False,36722.97714984862,43333.11303682137,722.2185506136896,99.24136402098934,6610.135886972751,8712.585971695968,145.2097661949328,200,1053.1825605278418,0.26666666666666666,67.70196453949762,2084.52,0.058,2867.4971498486216,60,0.726048830974664,612.0496191641437
232,moderate,standard,north,True,False,36173.06003912973,42684.210846173075,711.4035141028846,92.59841993920543,6511.150807043351,6941.2286458479575,115.68714409746596,200,843.2303186429538,0.23333333333333334,70.62625746420417,2156.4,0.060000000000000005,2389.46003912973,60,0.5784357204873298,602.8843339854955
233,moderate,standard,north,True,False,35621.2711856779,42033.09999909992,700.5516666516653,101.31085077794152,6411.828813422021,8039.680814863539,133.99468024772565,200,1498.8104683482686,0.23333333333333334,75.54340879258851,3012.97,0.08383333333333334,2694.241185677898,60,0.6699734012386283,593.6878530946317
234,moderate,standard,north,False,False,37875.340351989114,44692.90161534715,744.8816935891192,101.07312801342631,6817.56126335804,7325.951242244229,122.09918737073716,200,1053.093629273261,0.23333333333333334,58.05263436009118,778.7,0.021666666666666667,2714.040351989117,60,0.6104959368536858,631.2556725331519
235,light,lite,west,False,False,27985.977424712128,33023.45336116031,550.3908893526718,62.95427438540296,5037.475936448183,4209.378801655756,70.15631336092927,100,394.12900011061726,0.2833333333333333,58.69815093156003,471.45000000000005,0.0175,1517.427424712129,60,0.7015631336092928,466.4329570785355
236,moderate,standard,south,False,False,35338.811684285625,41699.79778745704,694.9966297909507,94.80696714343827,6360.986103171413,9461.105297082902,157.68508828471505,200,669.3957748276048,0.2,72.34775682842822,2635.6,0.07333333333333333,2034.411684285628,60,0.7884254414235752,588.9801947380937
237,light,lite,west,False,False,27411.545483260074,32345.62367024689,539.0937278374481,67.14057765074404,4934.078186986813,4465.487967154368,74.4247994525728,100,509.24399148093596,0.25,67.40506375368597,1342.5100000000002,0.049833333333333334,1814.0554832600744,60,0.744247994525728,456.8590913876679
238,light,lite,south,True,False,25560.677125774935,30161.599008414425,502.6933168069071,47.7393156560625,4600.921882639488,4249.161166806746,70.81935278011244,100,167.51698379487198,0.21666666666666667,74.89313894258403,2321.33,0.08616666666666667,942.0071257749358,60,0.7081935278011243,426.01128542958224
239,moderate,standard,east,False,False,36027.3997578078,42512.33171421321,708.5388619035534,89.44139962359507,6484.931956405404,8372.366936067523,139.5394489344587,200,1172.059878899689,0.25,71.84569658241865,2467.88,0.06866666666666667,2555.2797578078034,60,0.6976972446722935,600.4566626301299
240,light,lite,north,True,False,25053.96286962511,29563.676186157627,492.72793643596043,73.99520621152512,4509.7133165325195,4082.3544595128046,68.03924099188008,100,721.9036325901395,0.25,88.87375155073089,3955.69,0.14683333333333334,2069.6528696251075,60,0.6803924099188008,417.56604782708513
241,heavy,premium,west,True,False,47940.0,56569.2,942.8199999999999,0.0,8629.199999999999,17547.872933918665,292.4645488986444,350,3176.968929652572,0.3,48.732797300413026,0.0,0.0,0.0,60,0.8356129968532697,799.0
242,heavy,premium,west,False,False,47940.0,56569.2,942.8199999999999,0.0,8629.199999999999,15094.908447042963,251.58180745071604,350,1578.8204058274705,0.23333333333333334,44.49544818094434,0.0,0.0,0.0,60,0.718805164144903,799.0
243,heavy,premium,west,True,False,46342.0,54683.56,911.3926666666666,22.410015320536175,8341.56,18226.93662196438,303.78227703273967,350,3317.873770822503,0.43333333333333335,62.8792641071356,1598.0,0.03333333333333333,0.0,60,0.8679493629506848,772.3666666666667
244,moderate,lite,west,True,True,29326.096790786778,34604.7942131284,576.7465702188067,86.15732789803019,5278.69742234162,9537.519872279145,158.95866453798575,100,4496.435543792316,0.65,84.25189993516423,3394.44,0.126,5780.536790786777,60,1.5895866453798575,488.7682798464463
245,light,lite,west,True,False,26985.976775258543,31843.45259480508,530.724209913418,52.452475399046456,4857.475819546537,3352.289149125432,55.87148581875719,100,164.61767076384353,0.15,62.00904643028448,898.0000000000001,0.03333333333333333,943.9767752585434,60,0.5587148581875719,449.7662795876424
246,heavy,premium,south,True,False,47460.6,56003.507999999994,933.3917999999999,19.015528559574648,8542.908,16983.117508585576,283.05195847642625,350,1287.5910711936976,0.26666666666666666,55.244656097523574,479.40000000000003,0.010000000000000002,0.0,60,0.8087198813612179,791.01
247,moderate,standard,north,False,False,34800.06754721664,41064.07970571564,684.401328428594,101.3936427870175,6264.012158498995,8012.864340737524,133.54773901229206,200,1389.7613162033986,0.25,80.70848524531563,4031.27,0.11216666666666666,2891.3375472166404,60,0.6677386950614603,580.001125786944
248,heavy,premium,north,True,False,47860.1,56474.918,941.2486333333333,8.533479599006872,8614.818,17674.784768396516,294.5797461399419,350,4318.891421539351,0.3,49.62770716468879,79.9,0.0016666666666666668,0.0,60,0.8416564175426913,797.6683333333333
249,heavy,premium,east,True,False,42099.31,49677.1858,827.9530966666666,24.57909802902997,7577.8758,14099.787903373735,234.9964650562289,350,1632.2231539117447,0.26666666666666666,82.506808360901,5840.69,0.12183333333333332,0.0,60,0.6714184715892255,701.6551666666667
250,heavy,premium,south,True,False,41723.78,49234.0604,820.5676733333333,30.512204914143194,7510.2804,18553.8650631269,309.23108438544836,350,1933.2096067019816,0.36666666666666664,83.77899768657161,6216.22,0.12966666666666668,0.0,60,0.8835173839584238,695.3963333333334
251,light,lite,west,True,False,25125.9111255926,29648.57512819927,494.14291880332115,71.76344263969644,4522.664002606668,4158.125672492624,69.30209454154374,100,415.8461964390917,0.23333333333333334,85.27665608068568,3627.92,0.13466666666666666,1813.8311255926017,60,0.6930209454154374,418.7651854265433
252,moderate,standard,south,True,False,36448.51199536611,43009.24415453202,716.8207359088669,109.81939553333055,6560.7321591659,10688.925322396628,178.14875537327714,200,1283.078214431672,0.4,75.79459085519737,3390.3399999999997,0.09433333333333334,3898.8519953661144,60,0.8907437768663856,607.4751999227685
253,heavy,premium,north,True,False,42394.94,50026.0292,833.7671533333333,24.87612644546303,7631.0892,16243.431019794187,270.7238503299031,350,3217.691912093263,0.2833333333333333,80.38858891672704,5545.0599999999995,0.11566666666666665,0.0,60,0.7734967152282947,706.5823333333334
254,moderate,standard,north,True,False,34425.6317744729,40622.24549387803,677.0374248979672,100.15921355187582,6196.6137194051225,8490.4540727651,141.50756787941833,200,1508.3762386990825,0.26666666666666666,84.89771133675168,4558.389999999999,0.12683333333333333,3044.0217744729043,60,0.7075378393970917,573.7605295745484
255,light,lite,west,False,False,25589.375389232588,30195.46295929445,503.2577159882409,55.72950736649652,4606.087570061865,3873.2590278562743,64.5543171309379,100,236.52900859322472,0.18333333333333332,75.08092949040396,2415.62,0.08966666666666666,1064.9953892325866,60,0.6455431713093791,426.48958982054313
256,moderate,standard,south,False,False,35297.308639105446,41650.82419414443,694.1804032357405,58.8792467103883,6353.51555503898,7999.127784018069,133.31879640030115,200,214.86290626449713,0.15,65.21485964490613,1617.3000000000002,0.045000000000000005,974.6086391054505,60,0.6665939820015058,588.288477318424
257,heavy,premium,north,True,False,47940.0,56569.2,942.8199999999999,0.0,8629.199999999999,14177.510108602177,236.2918351433696,350,2469.7915910022834,0.25,42.799261512626295,0.0,0.0,0.0,60,0.6751195289810561,799.0
258,moderate,standard,south,True,False,37210.79894270738,43908.742752394704,731.8123792065784,103.89364366018654,6697.943809687327,11042.830977525622,184.04718295876037,200,1467.2218686290237,0.4,71.14972832458766,2396.0,0.06666666666666667,3666.798942707377,60,0.9202359147938018,620.1799823784563
259,moderate,standard,north,True,False,38301.53415431363,45195.810302090074,753.2635050348346,101.55604285322403,6894.2761477764525,9557.006683718835,159.28344472864725,200,2166.5898788726786,0.31666666666666665,58.630656470153,748.7500000000001,0.020833333333333332,3110.2841543136287,60,0.7964172236432363,638.3589025718939
260,light,lite,south,False,False,23654.20909850573,27911.966736236758,465.19944560394595,16.088774272854952,4257.757637731031,3320.3163225100666,55.338605375167774,100,11.373183084287916,0.03333333333333333,83.09997048571209,3354.0299999999997,0.1245,68.2390985057275,60,0.5533860537516777,394.23681830842884
261,moderate,standard,north,True,False,38468.42525857266,45392.74180511573,756.5456967519289,96.41081355188884,6924.3165465430775,8001.750148757084,133.36250247928473,200,1254.438795513185,0.23333333333333334,51.56866558915036,119.80000000000001,0.0033333333333333335,2648.2252585726546,60,0.6668125123964237,641.140420976211
262,heavy,premium,west,False,False,42666.6,50346.588,839.1098000000001,32.93586159796035,7679.987999999999,18838.094440064608,313.9682406677435,350,3643.7141478739923,0.43333333333333335,78.76266496787433,5273.4,0.11,0.0,60,0.8970521161935527,711.11
263,light,lite,north,False,False,27510.838532359816,32462.78946818458,541.0464911364096,57.56864492723278,4951.950935824766,3116.0006501760668,51.93334416960111,100,257.1227619934101,0.16666666666666666,58.10478040537067,538.8000000000001,0.020000000000000004,1109.6385323598145,60,0.5193334416960111,458.51397553933026
264,moderate,standard,south,False,False,36172.22866132224,42683.22982036024,711.3871636726707,76.6287647573422,6511.001159038003,9596.086353228398,159.93477255380665,200,727.2770553120104,0.23333333333333334,64.23291296624767,1587.3500000000001,0.044166666666666674,1819.5786613222394,60,0.7996738627690332,602.870477688704
265,heavy,lite,north,False,True,30618.67,36130.0306,602.1671766666666,87.04974521658674,5511.3606,17352.917023852657,289.2152837308776,100,12545.14469007907,0.6666666666666666,74.86309544512568,2321.33,0.08616666666666667,6000.0,60,2.892152837308776,510.3111666666666
266,moderate,standard,north,True,False,34032.09703315249,40157.87449911994,669.2979083186657,108.6201178123105,6125.777465967448,8974.938451325792,149.58230752209653,200,1929.366212586453,0.26666666666666666,85.606885093879,4935.76,0.13733333333333334,3027.8570331524893,60,0.7479115376104827,567.2016172192082
267,moderate,standard,south,True,False,36889.71700683673,43529.866068067335,725.4977678011222,103.12047438295743,6640.149061230611,10925.08427620091,182.08473793668185,200,1358.7584449245592,0.4166666666666667,73.45038380651387,2803.32,0.078,3753.0370068367274,60,0.9104236896834093,614.8286167806122
268,moderate,standard,south,False,False,37804.74973315229,44609.6046851197,743.4934114186617,97.2088765407866,6804.8549519674125,10310.556422422686,171.84260704037808,200,1151.059470300972,0.31666666666666665,61.72278773053178,1209.98,0.033666666666666664,3074.7297331522955,60,0.8592130352018904,630.0791622192048
269,moderate,standard,south,True,False,36181.28932194446,42693.92139989446,711.5653566649077,82.84577503998162,6512.632077950002,9059.482209777223,150.99137016295373,200,460.4544063719202,0.3,66.90334699618353,1773.0400000000002,0.04933333333333333,2014.3293219444613,60,0.7549568508147686,603.0214886990743
270,light,lite,north,True,False,24494.85016486663,28903.923194542625,481.7320532423771,51.18229124318995,4409.073029675994,3009.36032286931,50.15600538115517,100,229.72789436275718,0.15,83.31847978844164,3313.62,0.123,868.4701648666307,60,0.5015600538115517,408.2475027477772
271,heavy,premium,west,True,False,47740.25,56333.494999999995,938.8915833333333,13.139036129665937,8593.244999999999,19443.50684270188,324.0584473783647,350,4426.015823482214,0.43333333333333335,52.43648303284275,199.75,0.004166666666666667,0.0,60,0.9258812782238991,795.6708333333333
272,heavy,premium,west,True,False,47420.65,55956.367,932.6061166666666,19.58473795629307,8535.716999999999,17907.49334506973,298.45822241782884,350,3333.8096222595827,0.3,56.04623785205561,519.35,0.010833333333333334,0.0,60,0.8527377783366539,790.3441666666666
273,heavy,premium,west,False,False,45614.909999999996,53825.593799999995,897.09323,21.105309363617472,8210.683799999999,14842.487899744165,247.37479832906942,350,1789.090787120838,0.23333333333333334,66.78648586351233,2325.09,0.0485,0.0,60,0.7067851380830554,760.2484999999999
274,heavy,premium,north,True,False,44144.75,52090.805,868.1800833333333,32.81173702224047,7946.054999999999,17369.717627497237,289.4952937916206,350,4267.043605543962,0.35,74.01058010645615,3795.25,0.07916666666666666,0.0,60,0.8271294108332018,735.7458333333333
275,moderate,standard,south,True,False,36213.94840009069,42732.45911210701,712.2076518684502,79.94808615178252,6518.510712016324,9460.103214554678,157.66838690924462,200,635.6591471707367,0.21666666666666667,66.76066748625645,1785.0200000000002,0.049666666666666665,2058.9684000906927,60,0.7883419345462231,603.5658066681782
276,moderate,lite,north,False,True,29051.365398352234,34280.611170055636,571.3435195009273,83.76366066547622,5229.245771703402,8865.919463275324,147.76532438792208,100,4386.672089260435,0.6666666666666666,83.9588521828025,3421.3799999999997,0.127,5532.745398352235,60,1.4776532438792207,484.18942330587055
277,moderate,standard,north,False,False,38280.878042862445,45171.436090577685,752.8572681762947,103.8814411686715,6890.55804771524,8403.724339527063,140.06207232545106,200,1600.0137953411302,0.26666666666666666,57.9499556262781,569.0500000000001,0.015833333333333335,2909.928042862448,60,0.7003103616272552,638.0146340477074
278,moderate,standard,east,True,False,39213.5936784254,46272.040540541966,771.2006756756995,102.96176289467778,7058.4468621165715,9353.464401745976,155.89107336243293,200,1599.9274337682425,0.35,53.97269861099176,149.75,0.004166666666666667,3423.3436784254004,60,0.7794553668121647,653.5598946404233
279,moderate,standard,north,True,False,34417.55,40612.709,676.8784833333334,103.15056439989395,6195.159,9458.642212520233,157.64403687533724,200,2252.7376375607496,0.25,82.46552248243053,4522.45,0.12583333333333332,3000.0,60,0.7882201843766862,573.6258333333334
280,moderate,standard,south,True,False,39154.91283604541,46202.79714653358,770.046619108893,97.7193403132938,7047.8843104881735,10174.13943068154,169.568990511359,200,987.1217264902822,0.35,50.06766818964662,29.950000000000003,0.0008333333333333334,3244.862836045411,60,0.847844952556795,652.5818806007569
281,heavy,premium,south,True,False,42091.32,49667.7576,827.7959599999999,27.817320117078147,7576.4376,17440.135424852433,290.66892374754053,350,1462.2610773056713,0.35,83.88219474567462,5848.68,0.12200000000000001,0.0,60,0.8304826392786873,701.522
282,moderate,standard,west,True,False,37398.19637619195,44129.87172390649,735.4978620651083,74.61088409403371,6731.67534771455,7614.338143136443,126.90563571894072,200,407.7256037124529,0.2,52.66271101047307,179.70000000000002,0.005000000000000001,1637.8963761919492,60,0.6345281785947036,623.3032729365325
283,moderate,premium,south,True,True,42666.6,50346.588,839.1098000000001,32.93586159796033,7679.987999999999,9885.212632752222,164.7535438792037,350,0.0,0.0,79.41982202537108,5273.4,0.11,0.0,60,0.47072441108343915,711.11
284,light,lite,north,False,False,26101.261010426922,30799.487992303766,513.3247998717294,69.16510953819117,4698.2269818768455,3784.8455874759748,63.080759791266246,100,590.9757061071477,0.25,79.21593935855739,2833.19,0.10516666666666666,1994.4510104269207,60,0.6308075979126625,435.0210168404487
285,moderate,standard,north,True,False,34977.02833186113,41272.89343159614,687.8815571932689,106.6199661231036,6295.865099735003,9283.667575043391,154.72779291738985,200,2038.7626353690466,0.2833333333333333,79.81716518912623,3983.35,0.11083333333333333,3020.378331861134,60,0.7736389645869493,582.9504721976856
286,light,lite,south,True,False,24261.61925738646,28628.710723716027,477.14517872860046,22.629394798357477,4367.091466329563,3823.190195879099,63.71983659798499,100,34.78154289774365,0.08333333333333333,79.19950781254248,2887.0699999999997,0.10716666666666666,208.6892573864619,60,0.6371983659798498,404.360320956441
287,moderate,standard,north,True,False,38134.549615600015,44998.76854640802,749.979475773467,103.79848344288436,6864.218930808003,8364.818800945244,139.41364668242073,200,1478.6384335673577,0.26666666666666666,59.136965955901594,718.8000000000001,0.020000000000000004,2913.3496156000197,60,0.6970682334121037,635.5758269266669
288,moderate,standard,south,True,False,36195.59013760594,42710.79636237501,711.8466060395835,100.34765210753098,6515.206224769069,10874.55249344355,181.2425415573925,200,1403.7123273017053,0.4166666666666667,77.2899022367605,3516.1299999999997,0.09783333333333334,3771.7201376059415,60,0.9062127077869626,603.2598356267657
289,light,lite,north,False,False,25992.01089976633,30670.57286172427,511.17621436207116,74.06096185356972,4678.561961957939,4220.683576830547,70.34472628050912,100,818.2605595574792,0.25,80.8756499840049,3053.2,0.11333333333333333,2105.210899766331,60,0.7034472628050912,433.2001816627722
290,moderate,standard,north,True,False,35019.97726160285,41323.573168691364,688.7262194781894,92.92601579541102,6303.595907088513,7856.220740712321,130.93701234520535,200,1121.716118009524,0.23333333333333334,77.67750569741564,3516.1299999999997,0.09783333333333334,2596.107261602853,60,0.6546850617260267,583.6662876933808
291,light,lite,south,True,False,24082.685833045543,28417.56928299374,473.6261547165623,27.52672290451968,4334.883449948198,3625.616412772645,60.42694021287742,100,43.124305507590535,0.1,81.23869036520543,3116.06,0.11566666666666665,258.74583304554324,60,0.6042694021287742,401.3780972174257
292,light,lite,north,True,False,25320.38669564388,29878.05630085978,497.96760501432965,62.971253423072895,4557.669605215899,3671.2149853957617,61.186916423262694,100,529.6933765768971,0.23333333333333334,81.98894634370586,3322.6,0.12333333333333332,1702.9866956438811,60,0.6118691642326269,422.006444927398
293,heavy,standard,south,False,True,43538.07537826068,51374.928946347594,856.2488157724599,109.63738851226408,7836.853568086922,15473.877363015321,257.89795605025535,200,4524.794433168515,0.6833333333333333,47.25552305264873,0.0,0.0,7598.075378260676,60,1.2894897802512768,725.634589637678
294,moderate,standard,west,True,False,36096.092734640595,42593.3894268759,709.889823781265,108.87202821734952,6497.296692235306,9985.351458630865,166.4225243105144,200,1668.0410404898823,0.36666666666666664,75.91801734309882,3222.62,0.08966666666666666,3378.712734640595,60,0.832112621552572,601.6015455773432
295,light,lite,west,True,False,26005.708973366738,30686.73658857275,511.44560980954583,76.4790337177844,4681.027615206012,4688.717223370836,78.1452870561806,100,700.6041153684721,0.2833333333333333,81.92159582087201,3084.6299999999997,0.1145,2150.3389733667364,60,0.781452870561806,433.42848288944566
296,moderate,standard,north,True,False,35426.88747543856,41803.7272210175,696.7287870169583,98.56182417546871,6376.83974557894,8161.5380312899515,136.02563385483253,200,1120.346531128123,0.26666666666666666,76.38619651126447,3306.48,0.092,2793.367475438561,60,0.6801281692741626,590.4481245906427
297,moderate,standard,north,False,False,37993.318788555844,44832.116170495894,747.2019361749316,103.16830635635526,6838.797381940052,8378.529296297062,139.64215493828436,200,1475.3090130093337,0.25,59.589950881537746,940.4300000000001,0.026166666666666668,2993.748788555848,60,0.6982107746914218,633.2219798092641
298,light,lite,north,True,False,25817.800599227357,30465.004707088283,507.7500784514714,77.63568381076358,4647.2041078609245,4270.139667055422,71.1689944509237,100,750.6891377772916,0.26666666666666666,82.52187051727968,3183.41,0.11816666666666667,2061.2105992273564,60,0.7116899445092371,430.2966766537893
299,moderate,standard,south,True,False,36275.151424823445,42804.67868129166,713.411311354861,59.908502419139054,6529.52725646822,8394.488393766487,139.9081398961081,200,210.8967235161693,0.15,57.76449531346845,628.95,0.0175,964.101424823445,60,0.6995406994805407,604.5858570803907
300,light,lite,west,True,False,23836.832098084666,28127.461875739908,468.7910312623318,71.83313266261771,4290.62977765524,4202.940226732341,70.04900377887235,100,366.2957310879746,0.23333333333333334,93.3164039734801,4777.360000000001,0.17733333333333334,1674.192098084667,60,0.7004900377887235,397.28053496807775
301,light,lite,north,True,False,26927.70531589507,31774.692272756183,529.5782045459364,69.58853487874461,4846.986956861112,3640.1258134166874,60.66876355694479,100,505.09320429333843,0.23333333333333334,70.9734114520687,1827.43,0.06783333333333334,1815.1353158950699,60,0.6066876355694479,448.79508859825114
302,moderate,standard,east,False,False,34587.78871109841,40813.59067909613,680.2265113182689,98.78101786054373,6225.801967997713,8938.316921600406,148.9719486933401,200,1256.4892517016779,0.2833333333333333,81.35329026316596,4246.91,0.11816666666666667,2894.698711098412,60,0.7448597434667005,576.4631451849734
303,moderate,standard,north,False,False,33188.18537820975,39162.05874628751,652.7009791047918,100.8365566501373,5973.873368077755,7467.652132024294,124.46086886707157,200,931.1903900005152,0.23333333333333334,87.35943598379885,5271.2,0.14666666666666667,2519.385378209753,60,0.6223043443353579,553.1364229701626
304,moderate,standard,south,True,False,39600.82393025791,46728.97223770433,778.8162039617388,104.27339741083895,7128.148307446423,11053.64020730777,184.22733678846282,200,1395.4939793277922,0.4,57.12433325805957,389.35,0.010833333333333334,4050.173930257907,60,0.9211366839423142,660.0137321709651
305,moderate,standard,west,True,False,35011.40576420062,41313.45880175673,688.5576466959454,83.83608111122527,6302.053037556111,7896.790344645253,131.6131724107542,200,631.6882896827913,0.23333333333333334,75.47238293742777,3054.9,0.08499999999999999,2126.3057642006206,60,0.658065862053771,583.5234294033437
306,heavy,premium,west,True,False,47420.65,55956.367,932.6061166666666,19.584737956293058,8535.716999999999,16412.086914085558,273.53478190142596,350,2311.8845327882004,0.26666666666666666,56.06308505155401,519.35,0.010833333333333334,0.0,60,0.7815279482897884,790.3441666666666
307,moderate,standard,west,True,False,34781.52533177006,41042.19989148868,684.0366648581446,94.58986978963777,6260.674559718611,9783.836448234704,163.06394080391175,200,1609.6052836071383,0.3,80.27064758437277,3983.35,0.11083333333333333,2824.875331770065,60,0.8153197040195587,579.6920888628343
308,moderate,standard,west,True,False,33877.81001934076,39975.8158228221,666.263597047035,85.65181567818689,6098.005803481336,7911.771286425208,131.86285477375347,200,654.4325560938536,0.26666666666666666,81.73907327596808,4121.12,0.11466666666666667,2058.9300193407594,60,0.6593142738687673,564.6301669890127
309,moderate,standard,north,True,False,34603.94389572189,40832.65379695183,680.5442299491972,99.10277055772643,6228.7099012299395,8059.751453685365,134.3291908947561,200,1382.162891946292,0.25,81.1715805038456,3983.35,0.11083333333333333,2647.2938957218907,60,0.6716459544737804,576.7323982620314
310,light,premium,west,True,True,46941.25,55390.674999999996,923.1779166666666,23.436955015886035,8449.425,4038.686203012187,67.31143671686978,350,0.0,0.0,57.96728801147937,998.7500000000001,0.020833333333333332,0.0,60,0.19231839061962794,782.3541666666666
311,moderate,standard,north,True,False,36288.96048566383,42820.973373083325,713.6828895513887,82.4884784150453,6532.01288741949,7007.6361008845615,116.79393501474269,200,793.9742308386143,0.23333333333333334,66.37474924973066,1802.9900000000002,0.05016666666666667,2151.950485663835,60,0.5839696750737134,604.8160080943973
312,light,lite,west,False,False,25167.15555022146,29697.243549261322,494.9540591543554,68.98653515309393,4530.087999039863,4242.609172082273,70.7101528680379,100,511.4789427765064,0.23333333333333334,85.45668395310936,3560.5699999999997,0.13216666666666665,1787.7255502214603,60,0.7071015286803789,419.45259250369105
313,light,lite,south,False,False,23223.771849000594,27404.0507818207,456.73417969701165,55.126768858741016,4180.278932820106,4845.989972398685,80.76649953997807,100,353.0937403210437,0.3,95.58630726048453,5280.240000000001,0.196,1564.0118490005937,60,0.8076649953997808,387.0628641500099
314,heavy,premium,west,False,False,44312.54,52288.7972,871.4799533333334,32.072169194656375,7976.2572,17431.761383441262,290.5293563906877,350,3038.920742220924,0.31666666666666665,74.01334509506005,3627.46,0.07566666666666667,0.0,60,0.8300838754019648,738.5423333333333
315,heavy,premium,south,True,False,43130.02,50893.4236,848.2237266666667,32.796810504722316,7763.4036,17646.21745037658,294.10362417294294,350,1714.3736656874958,0.35,78.37565034426261,4809.98,0.10033333333333333,0.0,60,0.8402960690655513,718.8336666666667
316,moderate,standard,south,False,False,38209.77578470594,45087.535425953014,751.4589237658836,96.61819655409936,6877.759641247069,9978.621949972718,166.31036583287863,200,973.732419998984,0.3,56.17469036951649,479.20000000000005,0.013333333333333334,2748.975784705944,60,0.8315518291643932,636.8295964117657
317,moderate,standard,south,True,False,35725.63346017485,42156.24748300633,702.6041247167722,94.05832679603854,6430.614022831473,9853.652610873889,164.22754351456481,200,817.9856870834782,0.2833333333333333,72.56674344873015,2605.65,0.0725,2391.283460174858,60,0.821137717572824,595.4272243362476
318,light,lite,west,True,False,27318.638857278835,32235.99385158902,537.2665641931503,70.87691273826685,4917.35499431019,4190.74522285276,69.84575371421266,100,459.26279159180626,0.23333333333333334,69.90515925988925,1468.23,0.0545,1846.8688572788328,60,0.6984575371421267,455.31064762131393
